id_orden,fecha_compra,id_cliente,id_region_envio,id_metodo_pago
26062,2025-01-14,1800,5,3
26063,2025-02-27,2284,1,5
26064,2025-02-13,1585,4,2
26065,2025-02-14,2342,3,1
26066,2025-02-05,2823,1,2
26067,2025-01-25,2775,3,2
26068,2025-02-02,2425,4,3
26069,2025-02-21,1979,5,4
26070,2025-01-29,2138,5,3
26071,2025-01-28,2069,4,4
26072,2025-01-11,1519,2,5
26073,2025-02-23,1928,1,2
26074,2025-01-17,2806,4,3
26075,2025-01-02,1183,1,3
26076,2025-01-13,1791,4,3
26077,2025-01-23,2539,5,2
26078,2025-01-11,1245,4,3
26079,2025-01-20,2772,4,3
26080,2025-01-20,1467,2,1
26081,2025-02-03,1087,1,4
26082,2025-01-15,1814,1,4
26083,2025-02-16,2391,3,3
26084,2025-02-05,1513,3,3
26085,2025-01-05,2821,5,1
26086,2025-01-05,1535,1,5
26087,2025-01-24,2580,2,5
26088,2025-01-20,1178,4,2
26089,2025-02-18,2399,2,3
26090,2025-01-17,1690,4,3
26091,2025-01-07,2487,1,4
26092,2025-01-18,1961,1,3
26093,2025-02-13,1727,2,2
26094,2025-01-11,2524,2,4
26095,2025-01-19,2000,5,3
26096,2025-01-01,1400,1,5
26097,2025-01-27,1335,1,3
26098,2025-01-18,2128,5,4
26099,2025-01-18,1145,4,5
26100,2025-02-05,2521,4,4
26101,2025-02-23,2923,2,1
26102,2025-02-16,2409,2,2
26103,2025-01-09,1685,3,1
26104,2025-01-18,2458,4,5
26105,2025-01-17,2685,5,3
26106,2025-01-24,1369,1,2
26107,2025-01-09,1813,1,2
26108,2025-01-26,2547,3,4
26109,2025-02-17,1850,4,1
26110,2025-02-12,2437,2,3
26111,2025-01-20,1106,3,3
26112,2025-01-07,1482,2,4
26113,2025-02-02,2227,3,5
26114,2025-02-26,2343,3,1
26115,2025-02-20,1099,3,2
26116,2025-01-27,1835,5,2
26117,2025-01-07,2449,5,5
26118,2025-01-14,2964,1,3
26119,2025-01-22,1822,3,3
26120,2025-01-28,2463,4,3
26121,2025-01-06,2237,5,3
26122,2025-01-14,2638,4,2
26123,2025-01-08,2823,4,2
26124,2025-02-21,1784,1,2
26125,2025-02-24,2805,1,5
26126,2025-02-05,2512,4,3
26127,2025-02-22,2014,1,5
26128,2025-02-18,2356,5,3
26129,2025-01-31,1480,5,2
26130,2025-01-22,2647,3,5
26131,2025-01-07,2296,1,4
26132,2025-02-24,1709,1,2
26133,2025-01-30,2661,5,4
26134,2025-02-10,2700,5,5
26135,2025-02-09,1310,5,3
26136,2025-01-19,2464,1,3
26137,2025-02-10,1009,3,1
26138,2025-02-16,1602,4,3
26139,2025-02-07,2545,3,1
26140,2025-01-09,2917,5,1
26141,2025-01-08,1033,4,1
26142,2025-01-03,1708,5,2
26143,2025-01-11,1743,3,4
26144,2025-01-13,1035,2,1
26145,2025-01-26,2461,4,5
26146,2025-01-23,1657,1,1
26147,2025-01-09,1239,2,3
26148,2025-02-19,1669,5,3
26149,2025-02-07,2412,4,4
26150,2025-02-20,2067,3,3
26151,2025-01-18,2193,3,3
26152,2025-01-18,2609,1,4
26153,2025-02-05,2747,5,1
26154,2025-02-18,2471,4,5
26155,2025-01-17,2289,5,3
26156,2025-01-15,2589,5,3
26157,2025-01-30,2857,2,1
26158,2025-02-18,2389,3,5
26159,2025-01-06,1455,1,5
26160,2025-02-26,2379,5,3
26161,2025-02-05,2315,1,4
26162,2025-02-07,2300,4,2
26163,2025-01-21,2388,1,5
26164,2025-01-10,1063,5,3
26165,2025-01-23,1375,1,1
26166,2025-02-12,2141,5,3
26167,2025-02-22,1255,3,3
26168,2025-02-10,1092,1,4
26169,2025-01-30,1799,4,5
26170,2025-01-28,1130,5,5
26171,2025-01-07,2795,2,5
26172,2025-02-25,2546,3,4
26173,2025-01-04,2212,2,4
26174,2025-01-16,1165,5,4
26175,2025-02-23,1280,4,1
26176,2025-01-12,1161,5,5
26177,2025-01-09,1638,3,2
26178,2025-01-25,2669,4,1
26179,2025-01-21,2294,4,4
26180,2025-02-25,2785,2,1
26181,2025-01-08,1560,2,4
26182,2025-01-26,1576,5,1
26183,2025-02-04,1380,1,1
26184,2025-01-18,1806,1,3
26185,2025-01-24,2354,3,3
26186,2025-01-20,1398,4,1
26187,2025-01-24,2859,4,2
26188,2025-02-21,2965,2,5
26189,2025-02-12,1884,5,3
26190,2025-01-02,2489,5,4
26191,2025-01-15,2515,5,1
26192,2025-01-18,1983,2,3
26193,2025-01-28,1708,4,4
26194,2025-01-11,1296,4,3
26195,2025-01-29,2787,4,3
26196,2025-01-31,2233,4,4
26197,2025-01-06,2457,2,5
26198,2025-01-14,2211,1,4
26199,2025-02-01,1458,1,4
26200,2025-02-18,1574,5,1
26201,2025-01-18,1326,2,2
26202,2025-01-17,2525,3,3
26203,2025-01-24,2182,2,4
26204,2025-01-12,2423,5,2
26205,2025-01-08,2837,5,2
26206,2025-02-05,2387,4,2
26207,2025-02-19,1683,3,3
26208,2025-02-19,1047,1,1
26209,2025-01-02,1143,1,2
26210,2025-02-12,2767,4,1
26211,2025-01-04,2480,4,2
26212,2025-01-10,2818,3,1
26213,2025-02-07,2864,2,4
26214,2025-02-27,1968,4,3
26215,2025-02-04,1560,4,5
26216,2025-01-13,2285,3,3
26217,2025-01-14,1843,1,2
26218,2025-01-19,2463,5,5
26219,2025-01-03,1327,2,4
26220,2025-01-22,1926,2,5
26221,2025-01-02,1609,5,3
26222,2025-02-17,1904,2,2
26223,2025-02-14,1258,3,5
26224,2025-01-10,2007,2,1
26225,2025-02-01,2172,1,1
26226,2025-01-13,2012,3,3
26227,2025-02-01,1366,2,3
26228,2025-01-09,2482,3,4
26229,2025-01-15,1807,1,3
26230,2025-01-01,1894,3,3
26231,2025-01-06,1966,1,4
26232,2025-02-02,1574,5,4
26233,2025-01-02,2083,3,1
26234,2025-01-08,1819,2,4
26235,2025-01-10,3000,3,3
26236,2025-02-23,2763,4,4
26237,2025-02-18,2878,2,2
26238,2025-02-09,2896,4,3
26239,2025-01-25,2444,5,3
26240,2025-01-23,2829,1,3
26241,2025-01-14,1739,2,5
26242,2025-02-19,1039,1,5
26243,2025-02-16,2636,2,4
26244,2025-01-06,2974,2,5
26245,2025-02-06,2007,3,3
26246,2025-01-11,2709,2,3
26247,2025-02-28,2159,3,4
26248,2025-02-17,1591,2,4
26249,2025-02-12,1281,5,2
26250,2025-02-19,1986,3,2
26251,2025-02-21,2720,1,2
26252,2025-02-15,2908,2,2
26253,2025-02-06,2318,2,3
26254,2025-02-16,1319,5,1
26255,2025-02-19,2609,3,3
26256,2025-01-29,2052,1,2
26257,2025-02-21,1098,1,3
26258,2025-01-21,1225,4,5
26259,2025-02-21,1511,2,5
26260,2025-02-08,1141,2,1
26261,2025-02-24,2495,5,3
26262,2025-01-04,2411,3,3
26263,2025-01-14,2612,1,1
26264,2025-02-10,2640,2,3
26265,2025-01-15,1467,3,4
26266,2025-01-31,2256,5,3
26267,2025-02-21,2963,2,1
26268,2025-02-21,2419,1,4
26269,2025-02-21,2646,5,5
26270,2025-01-21,1126,2,5
26271,2025-02-17,1292,5,3
26272,2025-01-10,2966,4,5
26273,2025-02-11,1289,3,4
26274,2025-01-06,1856,3,3
26275,2025-02-24,1636,3,4
26276,2025-01-02,1002,1,1
26277,2025-01-25,2381,4,1
26278,2025-01-30,2984,2,3
26279,2025-01-29,1642,4,2
26280,2025-01-21,1811,4,1
26281,2025-01-23,1668,1,3
26282,2025-01-07,1113,2,1
26283,2025-02-09,1551,3,3
26284,2025-01-29,2680,2,3
26285,2025-02-08,2670,5,2
26286,2025-01-10,2452,3,5
26287,2025-01-22,1312,4,4
26288,2025-01-24,2428,3,1
26289,2025-01-15,1279,5,5
26290,2025-01-23,1080,1,3
26291,2025-01-31,1091,5,1
26292,2025-02-17,1640,4,3
26293,2025-01-04,2346,4,2
26294,2025-01-04,2719,3,3
26295,2025-01-31,2643,4,4
26296,2025-01-12,1104,5,4
26297,2025-01-04,1126,4,3
26298,2025-01-19,2709,2,4
26299,2025-01-04,1125,2,3
26300,2025-02-11,2578,4,4
26301,2025-01-17,2045,4,3
26302,2025-02-15,2515,5,2
26303,2025-01-22,2336,1,3
26304,2025-01-13,2583,5,3
26305,2025-02-10,1618,3,3
26306,2025-01-10,1607,3,3
26307,2025-02-23,1019,4,3
26308,2025-01-24,1918,5,1
26309,2025-01-03,2435,1,4
26310,2025-01-23,2833,2,3
26311,2025-01-20,1049,4,3
26312,2025-02-17,2041,4,2
26313,2025-01-02,1594,1,3
26314,2025-02-14,1459,3,4
26315,2025-01-12,1723,4,3
26316,2025-02-27,1932,5,3
26317,2025-01-25,1100,4,5
26318,2025-02-15,1302,1,2
26319,2025-01-15,1862,5,1
26320,2025-01-17,1066,2,5
26321,2025-01-29,1528,4,3
26322,2025-01-13,2789,4,5
26323,2025-02-21,2571,2,2
26324,2025-02-13,2350,5,1
26325,2025-02-13,2397,1,2
26326,2025-02-14,2811,2,3
26327,2025-01-04,2648,5,1
26328,2025-02-03,2303,2,3
26329,2025-01-18,1101,5,2
26330,2025-01-09,2484,1,2
26331,2025-02-28,2147,5,2
26332,2025-02-18,1318,3,5
26333,2025-02-03,1200,3,2
26334,2025-02-15,1172,1,3
26335,2025-01-07,2423,3,5
26336,2025-02-21,1826,5,3
26337,2025-02-01,2086,5,3
26338,2025-02-28,2261,5,5
26339,2025-01-24,2412,2,5
26340,2025-01-11,1521,5,1
26341,2025-02-04,1444,2,3
26342,2025-02-22,1308,1,3
26343,2025-01-09,2639,3,5
26344,2025-02-05,2437,4,3
26345,2025-02-12,1902,3,3
26346,2025-02-05,2626,3,2
26347,2025-02-23,1009,1,5
26348,2025-02-22,1748,1,3
26349,2025-01-07,2529,5,3
26350,2025-02-09,2080,2,5
26351,2025-02-23,1217,5,2
26352,2025-01-31,1257,2,2
26353,2025-01-06,2886,4,3
26354,2025-01-30,2861,1,5
26355,2025-01-23,2236,4,1
26356,2025-01-27,1270,4,3
26357,2025-02-15,2507,2,3
26358,2025-02-24,1001,4,2
26359,2025-02-18,2191,1,4
26360,2025-02-15,2489,3,2
26361,2025-01-07,1790,3,3
26362,2025-01-14,2224,2,5
26363,2025-01-01,1735,2,3
26364,2025-02-03,2441,4,3
26365,2025-02-20,2892,1,3
26366,2025-01-20,1839,3,5
26367,2025-02-14,1578,2,3
26368,2025-02-21,2138,3,4
26369,2025-01-02,2882,3,1
26370,2025-01-12,1071,2,1
26371,2025-02-13,1189,4,4
26372,2025-01-24,1562,3,3
26373,2025-01-27,1343,1,2
26374,2025-01-31,1495,1,5
26375,2025-01-17,2114,1,2
26376,2025-01-20,1971,1,5
26377,2025-01-17,2184,1,3
26378,2025-02-24,2458,1,1
26379,2025-01-27,2270,1,5
26380,2025-02-06,2658,2,1
26381,2025-02-24,2475,3,1
26382,2025-02-02,1309,1,1
26383,2025-02-15,1663,4,3
26384,2025-02-09,1713,5,2
26385,2025-01-08,1019,5,2
26386,2025-01-21,2395,3,4
26387,2025-01-19,1880,2,1
26388,2025-01-10,2909,1,3
26389,2025-01-29,1818,2,5
26390,2025-01-08,1643,1,1
26391,2025-01-03,2059,5,5
26392,2025-01-10,2441,4,2
26393,2025-02-24,1568,1,3
26394,2025-01-22,1015,1,3
26395,2025-02-07,2668,5,2
26396,2025-01-29,1867,1,3
26397,2025-01-19,1743,5,3
26398,2025-02-12,1077,3,1
26399,2025-01-19,1048,1,2
26400,2025-02-18,2111,2,3
26401,2025-02-11,2928,4,4
26402,2025-01-12,2691,1,3
26403,2025-01-19,2076,5,3
26404,2025-01-14,1670,1,4
26405,2025-01-25,2119,2,4
26406,2025-02-28,1877,2,5
26407,2025-02-24,1557,4,3
26408,2025-02-02,2706,4,5
26409,2025-01-12,1187,3,4
26410,2025-02-09,2202,5,3
26411,2025-01-03,1607,3,4
26412,2025-01-30,1401,3,4
26413,2025-01-28,1489,1,1
26414,2025-01-17,1306,5,4
26415,2025-02-09,2403,4,3
26416,2025-01-21,2627,3,2
26417,2025-01-15,1137,4,4
26418,2025-02-17,2978,5,3
26419,2025-01-06,1469,1,5
26420,2025-02-05,2824,5,5
26421,2025-01-14,1313,4,4
26422,2025-01-01,2343,5,1
26423,2025-02-18,2117,2,1
26424,2025-01-18,2239,1,3
26425,2025-01-17,2074,2,3
26426,2025-01-02,2629,2,2
26427,2025-01-23,1800,5,4
26428,2025-01-22,2011,4,2
26429,2025-01-10,2726,3,5
26430,2025-01-01,2360,5,1
26431,2025-02-21,2609,3,3
26432,2025-01-06,1216,2,3
26433,2025-01-02,2041,5,1
26434,2025-01-21,2847,3,4
26435,2025-02-20,1158,3,4
26436,2025-01-23,2172,5,4
26437,2025-01-20,2612,5,5
26438,2025-01-20,2302,4,1
26439,2025-02-07,1166,1,4
26440,2025-02-08,2492,2,2
26441,2025-02-27,1206,3,5
26442,2025-01-08,2989,3,1
26443,2025-01-22,2467,2,1
26444,2025-01-19,1681,2,2
26445,2025-01-28,2084,1,3
26446,2025-01-19,2965,4,3
26447,2025-01-04,2073,3,4
26448,2025-02-07,2663,5,4
26449,2025-01-19,2622,5,3
26450,2025-01-02,1640,1,3
26451,2025-01-03,2056,5,2
26452,2025-01-28,1129,4,3
26453,2025-02-01,2395,2,5
26454,2025-01-31,2185,3,3
26455,2025-01-26,2745,2,4
26456,2025-02-08,2437,3,4
26457,2025-01-01,2833,2,2
26458,2025-02-01,2731,1,3
26459,2025-01-27,1641,5,4
26460,2025-02-14,1310,2,3
26461,2025-01-23,2549,1,5
26462,2025-02-07,2225,4,3
26463,2025-02-11,1396,5,3
26464,2025-01-07,1196,5,3
26465,2025-01-12,1674,5,3
26466,2025-01-29,1249,1,3
26467,2025-01-13,1981,4,1
26468,2025-02-17,1408,4,4
26469,2025-02-13,1710,2,4
26470,2025-01-31,2486,1,3
26471,2025-02-13,1036,5,5
26472,2025-02-27,1627,3,3
26473,2025-01-23,2633,3,1
26474,2025-02-17,1899,1,3
26475,2025-01-06,1870,5,3
26476,2025-01-02,1854,1,3
26477,2025-01-25,1063,3,3
26478,2025-02-23,2566,4,4
26479,2025-02-16,1870,4,3
26480,2025-02-08,1199,5,2
26481,2025-01-08,2264,3,4
26482,2025-02-15,2465,5,3
26483,2025-02-13,1052,5,3
26484,2025-01-07,2135,1,4
26485,2025-02-17,2426,5,3
26486,2025-02-24,2735,2,3
26487,2025-02-01,2182,2,5
26488,2025-01-22,2049,1,3
26489,2025-01-03,2150,4,2
26490,2025-02-03,2602,1,1
26491,2025-01-30,2820,2,5
26492,2025-02-04,1685,3,5
26493,2025-01-25,1997,5,1
26494,2025-02-13,1247,3,1
26495,2025-02-24,2296,5,4
26496,2025-02-06,1902,5,1
26497,2025-01-30,1786,1,1
26498,2025-02-26,1874,1,3
26499,2025-01-24,1831,3,1
26500,2025-01-08,1321,1,4
26501,2025-01-29,1861,3,3
26502,2025-01-01,1483,5,1
26503,2025-02-16,2386,5,3
26504,2025-02-07,1101,2,2
26505,2025-01-29,1050,5,5
26506,2025-01-06,2026,2,2
26507,2025-01-14,2411,5,2
26508,2025-02-03,2627,2,5
26509,2025-01-19,2279,5,3
26510,2025-01-13,1274,1,3
26511,2025-01-08,2966,5,1
26512,2025-02-19,1971,3,5
26513,2025-02-18,2731,4,3
26514,2025-02-14,1679,1,5
26515,2025-01-25,2545,3,3
26516,2025-02-11,1163,3,1
26517,2025-01-25,2255,3,5
26518,2025-01-20,1016,4,3
26519,2025-01-03,2540,1,4
26520,2025-02-13,1615,4,3
26521,2025-02-18,2036,1,1
26522,2025-02-28,2076,1,5
26523,2025-01-27,2888,4,3
26524,2025-02-27,2981,1,3
26525,2025-02-09,2378,4,3
26526,2025-02-07,2222,2,5
26527,2025-02-25,1615,1,2
26528,2025-01-18,1347,4,5
26529,2025-02-14,1972,4,4
26530,2025-02-12,1262,3,2
26531,2025-01-24,1464,2,4
26532,2025-01-12,1661,3,2
26533,2025-01-24,2304,4,1
26534,2025-02-21,1975,2,3
26535,2025-02-21,2695,2,3
26536,2025-01-28,2260,1,3
26537,2025-01-30,2992,2,3
26538,2025-01-12,1450,5,2
26539,2025-01-07,2315,5,1
26540,2025-01-17,2832,3,4
26541,2025-01-08,2753,5,2
26542,2025-02-05,2429,2,2
26543,2025-02-06,1832,1,2
26544,2025-01-04,1307,4,3
26545,2025-02-08,1224,4,3
26546,2025-01-25,2859,1,5
26547,2025-01-15,1598,4,3
26548,2025-01-08,2884,2,1
26549,2025-02-16,1808,2,3
26550,2025-01-24,2906,1,1
26551,2025-02-05,1159,4,1
26552,2025-02-09,2021,3,2
26553,2025-01-06,2909,1,3
26554,2025-02-23,1184,1,4
26555,2025-02-03,2259,1,3
26556,2025-02-12,1893,4,2
26557,2025-02-04,2874,2,1
26558,2025-02-15,1523,3,4
26559,2025-02-17,1345,4,3
26560,2025-02-26,2075,4,5
26561,2025-02-13,2489,3,4
26562,2025-02-13,1960,2,3
26563,2025-02-02,2049,1,3
26564,2025-01-05,2575,1,2
26565,2025-02-21,2319,5,1
26566,2025-02-24,1661,2,5
26567,2025-01-23,2665,2,2
26568,2025-01-31,1938,2,1
26569,2025-02-09,2903,1,3
26570,2025-02-08,1994,2,3
26571,2025-02-26,1716,4,3
26572,2025-01-17,1463,1,1
26573,2025-01-15,2593,5,3
26574,2025-02-26,2526,2,3
26575,2025-01-13,2107,5,5
26576,2025-02-06,1107,1,4
26577,2025-01-11,2958,4,5
26578,2025-01-02,2427,1,3
26579,2025-01-29,1318,3,5
26580,2025-01-26,1221,3,4
26581,2025-01-15,2174,2,5
26582,2025-02-18,2237,3,5
26583,2025-02-19,1466,4,2
26584,2025-02-12,2205,1,3
26585,2025-01-22,1377,4,4
26586,2025-01-14,2425,4,3
26587,2025-02-21,1776,5,3
26588,2025-01-15,2050,3,5
26589,2025-01-17,2365,4,3
26590,2025-02-01,2449,3,5
26591,2025-01-01,1617,3,5
26592,2025-01-11,1270,4,1
26593,2025-02-27,2442,4,3
26594,2025-02-17,1318,1,3
26595,2025-02-16,2568,1,1
26596,2025-01-02,2216,5,1
26597,2025-01-07,2143,3,1
26598,2025-01-23,2172,5,4
26599,2025-01-04,2096,5,2
26600,2025-01-15,1885,1,2
26601,2025-01-27,1904,3,3
26602,2025-01-11,1902,5,3
26603,2025-01-01,2354,3,2
26604,2025-01-29,1477,3,5
26605,2025-01-14,2882,5,4
26606,2025-02-03,2021,3,5
26607,2025-01-02,2995,4,1
26608,2025-01-17,1404,3,3
26609,2025-01-03,1623,1,1
26610,2025-02-05,2554,5,4
26611,2025-02-27,1673,4,2
26612,2025-02-25,1589,2,3
26613,2025-01-03,2839,4,3
26614,2025-01-31,1815,1,1
26615,2025-01-13,1191,1,3
26616,2025-02-21,1286,1,3
26617,2025-01-14,1838,2,3
26618,2025-02-20,2396,2,1
26619,2025-02-28,2619,5,3
26620,2025-02-14,2580,3,5
26621,2025-02-06,2488,2,4
26622,2025-02-15,1719,1,3
26623,2025-02-18,2400,2,2
26624,2025-01-11,1075,5,5
26625,2025-01-20,1132,5,4
26626,2025-02-07,2640,5,5
26627,2025-02-21,2885,2,1
26628,2025-01-13,1734,1,1
26629,2025-01-15,2455,3,1
26630,2025-02-26,1095,2,3
26631,2025-01-16,2016,1,5
26632,2025-02-05,1465,1,3
26633,2025-02-02,1663,2,3
26634,2025-02-14,1019,2,3
26635,2025-02-04,1406,3,4
26636,2025-02-22,1867,3,2
26637,2025-02-27,2639,1,3
26638,2025-02-04,1704,4,3
26639,2025-02-18,1096,2,4
26640,2025-01-07,1567,1,3
26641,2025-01-25,2788,2,5
26642,2025-02-10,2949,5,3
26643,2025-01-01,2755,3,5
26644,2025-02-10,2784,5,3
26645,2025-02-19,2226,2,3
26646,2025-02-22,2393,1,2
26647,2025-01-11,1867,3,1
26648,2025-01-16,1427,3,3
26649,2025-02-28,1584,4,3
26650,2025-01-02,2250,4,3
26651,2025-01-18,2010,1,1
26652,2025-02-04,1183,4,1
26653,2025-02-18,2943,1,2
26654,2025-01-13,1112,4,3
26655,2025-01-26,2024,5,5
26656,2025-02-17,1924,5,5
26657,2025-01-09,2007,4,3
26658,2025-01-07,1009,4,3
26659,2025-02-22,1348,2,5
26660,2025-01-23,2181,2,3
26661,2025-02-16,1765,3,3
26662,2025-01-02,1800,4,3
26663,2025-01-09,2384,5,3
26664,2025-01-09,1161,5,3
26665,2025-01-21,2698,5,4
26666,2025-02-02,2310,2,2
26667,2025-02-22,1803,4,1
26668,2025-01-19,1395,2,1
26669,2025-02-02,2157,2,3
26670,2025-02-17,1114,5,5
26671,2025-02-27,2593,4,2
26672,2025-01-20,1561,1,2
26673,2025-02-11,1837,3,5
26674,2025-01-03,1129,2,2
26675,2025-02-07,1652,5,4
26676,2025-02-13,2925,1,2
26677,2025-01-12,2283,2,3
26678,2025-02-04,2147,3,4
26679,2025-02-19,2049,1,3
26680,2025-02-16,1068,4,4
26681,2025-02-26,1453,4,3
26682,2025-01-31,2525,4,5
26683,2025-01-19,1433,4,2
26684,2025-01-10,2144,2,1
26685,2025-02-07,1196,3,1
26686,2025-02-07,2704,1,3
26687,2025-01-03,1465,1,3
26688,2025-01-11,1878,2,3
26689,2025-01-06,1306,1,1
26690,2025-01-02,2646,5,3
26691,2025-01-15,1837,2,1
26692,2025-01-28,2929,3,4
26693,2025-02-03,1909,3,5
26694,2025-01-15,2727,1,3
26695,2025-01-30,1509,4,3
26696,2025-01-15,1227,2,3
26697,2025-02-11,1063,2,4
26698,2025-02-16,2985,1,3
26699,2025-01-29,1744,5,1
26700,2025-02-02,1612,2,4
26701,2025-02-12,2229,3,3
26702,2025-02-08,1261,5,3
26703,2025-02-19,2809,3,3
26704,2025-01-24,2239,3,1
26705,2025-02-10,1525,4,3
26706,2025-02-25,1525,3,3
26707,2025-01-28,2785,5,5
26708,2025-02-16,1230,2,5
26709,2025-01-20,2958,1,4
26710,2025-01-08,1415,4,4
26711,2025-01-14,2190,3,4
26712,2025-02-06,2492,3,3
26713,2025-01-29,2317,5,1
26714,2025-02-19,2769,5,5
26715,2025-01-27,1700,2,3
26716,2025-01-23,1793,5,3
26717,2025-02-12,1531,1,4
26718,2025-01-13,2252,4,4
26719,2025-01-23,1011,1,3
26720,2025-01-23,2768,2,5
26721,2025-02-04,2334,3,5
26722,2025-02-16,1989,1,3
26723,2025-02-23,1263,2,4
26724,2025-02-19,2804,3,4
26725,2025-02-16,1776,2,4
26726,2025-02-06,1373,5,3
26727,2025-02-12,2972,2,1
26728,2025-01-27,2772,5,3
26729,2025-01-04,1854,5,2
26730,2025-01-14,1904,5,3
26731,2025-01-09,1004,4,4
26732,2025-01-29,1927,3,2
26733,2025-01-12,1680,3,4
26734,2025-02-25,2161,3,4
26735,2025-01-22,1616,1,2
26736,2025-01-27,2471,5,4
26737,2025-02-12,1288,1,2
26738,2025-02-04,1320,3,1
26739,2025-01-17,1483,4,2
26740,2025-01-11,2987,1,4
26741,2025-02-12,1658,2,1
26742,2025-01-18,1598,1,2
26743,2025-01-25,2445,1,2
26744,2025-01-31,1760,3,3
26745,2025-02-05,2526,1,2
26746,2025-01-22,2021,3,2
26747,2025-01-11,1509,2,3
26748,2025-02-21,2147,4,4
26749,2025-01-30,1795,4,1
26750,2025-02-09,1064,2,3
26751,2025-02-24,2986,1,1
26752,2025-01-31,1814,2,4
26753,2025-02-25,2528,3,3
26754,2025-01-13,2944,1,1
26755,2025-01-25,1850,3,3
26756,2025-01-06,2472,2,3
26757,2025-02-27,1491,4,4
26758,2025-01-20,2861,3,4
26759,2025-01-01,2518,1,5
26760,2025-01-18,2771,2,4
26761,2025-01-18,2631,2,3
26762,2025-02-20,1142,2,3
26763,2025-01-10,1772,1,3
26764,2025-02-04,2260,5,1
26765,2025-02-24,2708,1,1
26766,2025-01-05,1990,2,4
26767,2025-01-20,2417,2,4
26768,2025-01-13,1881,4,4
26769,2025-02-28,2171,4,3
26770,2025-01-27,1359,3,4
26771,2025-02-09,2000,2,5
26772,2025-01-25,2335,5,1
26773,2025-02-19,2442,2,3
26774,2025-02-12,1165,4,3
26775,2025-02-07,1078,1,4
26776,2025-02-27,2440,5,5
26777,2025-02-22,2682,3,3
26778,2025-02-10,2134,3,1
26779,2025-02-02,2162,2,4
26780,2025-02-07,1480,1,5
26781,2025-01-14,2050,2,2
26782,2025-01-15,2168,4,3
26783,2025-02-15,2973,4,5
26784,2025-01-28,1410,4,3
26785,2025-01-03,1556,4,2
26786,2025-02-04,1608,1,4
26787,2025-01-12,2099,1,2
26788,2025-01-21,2698,2,4
26789,2025-02-19,2323,1,3
26790,2025-01-06,2480,3,3
26791,2025-02-20,2450,2,3
26792,2025-01-23,1908,2,2
26793,2025-02-05,1784,5,5
26794,2025-02-13,2928,5,3
26795,2025-02-04,2544,1,3
26796,2025-02-25,2099,2,1
26797,2025-02-22,2965,1,5
26798,2025-02-19,1599,4,1
26799,2025-02-01,1032,3,3
26800,2025-02-22,1369,3,4
26801,2025-01-27,1474,3,3
26802,2025-01-25,2626,4,5
26803,2025-01-17,2384,4,3
26804,2025-02-13,1893,1,5
26805,2025-01-21,2443,4,5
26806,2025-02-18,2639,2,1
26807,2025-01-02,2287,1,2
26808,2025-01-30,1964,1,5
26809,2025-01-19,2332,1,1
26810,2025-02-11,2568,4,5
26811,2025-01-14,2910,4,3
26812,2025-02-18,2460,3,4
26813,2025-02-11,2867,5,1
26814,2025-02-17,2980,2,1
26815,2025-02-02,2252,5,2
26816,2025-01-10,1776,3,3
26817,2025-02-08,2051,5,2
26818,2025-02-08,1377,5,2
26819,2025-01-21,2270,5,5
26820,2025-01-10,2140,2,3
26821,2025-01-08,1407,5,3
26822,2025-02-08,1283,5,5
26823,2025-01-26,1479,4,4
26824,2025-02-14,2829,5,1
26825,2025-01-03,2308,3,1
26826,2025-02-06,1315,3,3
26827,2025-02-26,1928,1,3
26828,2025-02-05,1781,5,3
26829,2025-02-28,1236,4,1
26830,2025-01-20,2621,5,4
26831,2025-02-12,1316,3,5
26832,2025-01-23,1011,3,5
26833,2025-02-10,2670,3,2
26834,2025-02-25,2523,4,3
26835,2025-01-24,2803,3,4
26836,2025-02-28,2346,3,2
26837,2025-02-08,1212,3,3
26838,2025-02-07,1717,4,5
26839,2025-01-11,2673,5,3
26840,2025-01-05,2682,4,3
26841,2025-02-21,1351,3,3
26842,2025-02-07,2251,5,4
26843,2025-02-21,2366,3,3
26844,2025-02-15,2200,3,4
26845,2025-01-06,2460,4,3
26846,2025-02-10,2983,3,3
26847,2025-01-20,2650,4,5
26848,2025-02-27,2412,2,4
26849,2025-01-27,1163,3,1
26850,2025-01-16,2407,3,3
26851,2025-02-28,2581,1,1
26852,2025-01-16,1425,3,5
26853,2025-02-16,1478,2,1
26854,2025-01-13,2962,3,5
26855,2025-01-25,1240,2,2
26856,2025-02-13,1181,4,5
26857,2025-01-26,1495,2,3
26858,2025-02-18,2477,3,1
26859,2025-02-02,1234,2,1
26860,2025-02-26,1003,4,1
26861,2025-01-29,2134,1,4
26862,2025-01-06,1512,4,4
26863,2025-02-08,2953,4,3
26864,2025-02-11,2890,3,4
26865,2025-02-02,1327,3,1
26866,2025-02-11,2173,5,2
26867,2025-01-06,1019,4,4
26868,2025-02-24,2685,3,5
26869,2025-01-03,2282,3,2
26870,2025-02-05,1448,2,2
26871,2025-02-05,2776,1,5
26872,2025-02-16,1755,1,2
26873,2025-01-31,1862,1,3
26874,2025-01-29,2509,2,2
26875,2025-02-26,1519,2,2
26876,2025-01-22,1856,2,5
26877,2025-01-11,1966,3,3
26878,2025-01-31,2870,4,3
26879,2025-02-05,1807,1,3
26880,2025-01-27,2009,2,2
26881,2025-02-26,1556,5,5
26882,2025-01-26,1737,3,1
